sourceid_uber,name,image_url,Coke_shows,city,food_type,Coke_in_Menu
9bee8e36-c2a1-40fc-9d6f-ce9cadc316a4,None,https://duyt4h9nfnj50.cloudfront.net/sku/5801221e1b8a0a1ed8b86f99fc38d8ec,not-Coke,None,None,None
f6680cea-74dd-4536-80a2-a75b4df3e25c,None,https://d1ralsognjng37.cloudfront.net/23de2266-4ba1-4963-aec9-91905872221d,not-Coke,Christchurch,American,not-coke
fe9dffe9-dd05-4547-89e5-1c1ed710fbab,None,https://d1ralsognjng37.cloudfront.net/b5d9c04c-f33b-45c1-ba28-e8d6051cf390,not-Coke,Christchurch,American,coke
6b6caadb-2c5c-4547-80ea-3113ae13601b,None,https://duyt4h9nfnj50.cloudfront.net/sku/d83d11a6fa290f9297f904b4221ec6d9,not-Coke,None,None,None
5c40d6b5-b997-4cbd-b828-13b231a61905,None,https://duyt4h9nfnj50.cloudfront.net/sku/a0f6f0ab90cf9f704c9ce455114d93df,not-Coke,None,None,None
cfb5ca1e-0665-4e89-b532-e2fbe75972d0,None,https://duyt4h9nfnj50.cloudfront.net/sku/638bdaa5f05956cfdf90247bc0ae2261,not-Coke,None,None,None
e4cdd90c-450b-4e11-87aa-16251b4d80a4,None,https://duyt4h9nfnj50.cloudfront.net/sku/50736640125043209bbb79e1c842c49a,not-Coke,Perth,Japanese,coke
58c3ece4-f274-4b37-999e-816dff7002e3,None,https://duyt4h9nfnj50.cloudfront.net/sku/5da4aee06b120986b9dfc3f037882a0f,not-Coke,None,None,None
0bff8f45-b618-4dcf-9c87-180ac2239687,None,https://duyt4h9nfnj50.cloudfront.net/sku/29bbf609f6877c382216a1aefa324fe6,not-Coke,None,None,None
e2d78da0-687d-4cb2-9028-29e877a399cc,None,https://duyt4h9nfnj50.cloudfront.net/sku/9ca72560475b53e645d5d4f7f97f4867,not-Coke,Melbourne,Asian,not-coke
9e71e005-1b60-4a80-83c2-5527d44cb201,None,https://duyt4h9nfnj50.cloudfront.net/sku/8acabef7be6e06af166216b7cc9d3554,not-Coke,None,None,None
d89382e5-f64f-43a7-a75d-7f2f97016049,None,https://duyt4h9nfnj50.cloudfront.net/sku/08855d5a977f312918b87a82458738e9,not-Coke,Perth,Seafood,not-coke
8a50a0ef-dd22-4fd4-9130-1009c5df1594,None,https://duyt4h9nfnj50.cloudfront.net/sku/1224045c968f338d954092243f5616f4,not-Coke,None,None,None
2d3df2bf-8595-4839-9f97-9921b5b7fc8c,None,https://duyt4h9nfnj50.cloudfront.net/sku/1dc1326bb28175d6fbaf1d4b85b7fd96,not-Coke,None,None,None
c4f9828a-1e61-4ce9-b353-937f1d29e6a0,None,https://d1ralsognjng37.cloudfront.net/9ae1f6c1-1711-420c-8b8f-077ed22e1b8a,not-Coke,None,None,None
fac982a6-db1d-4dd7-86d4-b516832dd1f4,None,https://duyt4h9nfnj50.cloudfront.net/sku/ff739714bbff714d04b59eaf76cb19b4,not-Coke,None,None,None
66250322-dc45-42c7-bf58-008538f56653,None,https://duyt4h9nfnj50.cloudfront.net/sku/b89b6da61b0651ff4808e7352b996a1f,not-Coke,None,None,None
de8b281a-a492-4dad-ae5f-6368960cf26f,None,https://duyt4h9nfnj50.cloudfront.net/sku/ea5c77205ebe415db991615a269adbc1,not-Coke,None,None,None
c8c4f079-edf7-4659-9006-8e47624a4dad,None,https://duyt4h9nfnj50.cloudfront.net/sku/a9a814c73ec2d7cc720652e1a5b464de,not-Coke,None,None,None
37fee9c7-5bbf-4e31-be40-27633cf4595c,None,https://d1ralsognjng37.cloudfront.net/7de1387b-40dc-4da9-a408-0598413be804,not-Coke,Christchurch,American,coke
583c5c7a-2c61-4c03-bc01-c8787fd25c0c,None,https://duyt4h9nfnj50.cloudfront.net/sku/dfff36f1bd5af8490a311212d77e8355,not-Coke,None,None,None
048d6a18-6de1-47b2-9061-8bbf374d4040,None,https://duyt4h9nfnj50.cloudfront.net/sku/9865526b790656c4dd542131df276a34,not-Coke,None,None,None
1a24b465-12f0-48ec-b4a3-88193d554ed7,None,https://duyt4h9nfnj50.cloudfront.net/sku/d599ecbf26240f484abfbedf8e80a6e7,not-Coke,None,None,None
89d212f9-e082-463d-8c6b-6e0b6bc150d4,None,https://duyt4h9nfnj50.cloudfront.net/sku/360e8465bc063b5cdb778ea756d32b77,not-Coke,None,None,None
3cd61e21-528d-405e-b79b-62a8cee7af4e,None,https://duyt4h9nfnj50.cloudfront.net/sku/6aae4e3c0d0c491bccbd0c5f435f911a,not-Coke,None,None,None
54779a25-1170-4132-841d-9f265a07762d,None,https://duyt4h9nfnj50.cloudfront.net/sku/74102609e2fc315c0ed61f1c7d0e9eff,not-Coke,None,None,None
ac9579f0-975b-4043-9b7f-b0eb4352ad88,None,https://duyt4h9nfnj50.cloudfront.net/sku/cabd6946b6720185742c3be75b87f3c5,not-Coke,Perth,Thai,not-coke
b9196c4e-bfaf-437b-b046-684449c95c0b,None,https://duyt4h9nfnj50.cloudfront.net/sku/af5ff57045295740f2182a7dc6c89c9c,not-Coke,None,None,None
fe9dffe9-dd05-4547-89e5-1c1ed710fbab,None,https://d1ralsognjng37.cloudfront.net/f129c7a4-1966-48ba-abfe-48ac2df827f3,not-Coke,Christchurch,American,coke
f0732244-fc05-49d4-a8a2-1078dbfcee50,None,https://duyt4h9nfnj50.cloudfront.net/sku/92a536d71b289a42c99b450be946dd15,not-Coke,None,None,None
ee0426ab-dcc6-4ba4-869e-27b09354363d,None,https://duyt4h9nfnj50.cloudfront.net/sku/e6fc7c8ae82aa964c1269a4c5c1b91ba,not-Coke,None,None,None
52e8216d-a93c-4b67-b9e9-64c6a8486783,None,https://duyt4h9nfnj50.cloudfront.net/sku/53ab056d77010e56bbb4e05fac8f638b,not-Coke,Perth,American,not-coke
e9427efd-2314-4ecf-b1b9-efae5f6ac601,None,https://duyt4h9nfnj50.cloudfront.net/sku/1710c9a67a91afcd49e53639c9b1b3cb,not-Coke,None,None,None
7db94a4f-fbcc-47ab-9930-983fe0341ab6,None,https://duyt4h9nfnj50.cloudfront.net/sku/16f7c20e985a0c51a2c1a7605feb6f1d,not-Coke,None,None,None
db2ee84a-8971-4a74-822d-667c12e7cfb4,None,https://d1ralsognjng37.cloudfront.net/1fca5b03-7619-4fb0-a427-9fb999fe52b0,not-Coke,Christchurch,Asian,not-coke
54c014b0-caa8-4ce3-a8ef-8e11277df835,None,https://d1ralsognjng37.cloudfront.net/2f4d27c8-c82a-4ee2-9592-ed380e2f831f,not-Coke,None,None,None
a75c21ca-b7e1-4982-91ff-83a800e037f7,None,https://duyt4h9nfnj50.cloudfront.net/sku/f85d5b515866c0c5770e0d266f1f4889,not-Coke,None,None,None
5c40d6b5-b997-4cbd-b828-13b231a61905,None,https://duyt4h9nfnj50.cloudfront.net/sku/d44cb04a45aff1240824c61f90f59189,not-Coke,None,None,None
f2b41095-7d2b-4e80-b604-fed2d968fb6f,None,https://duyt4h9nfnj50.cloudfront.net/sku/f6446bdf28279afe15ad9792a7753163,not-Coke,Melbourne,Seafood,not-coke
bb2acdf7-b9f7-4d2a-b803-5509702fa73d,None,https://d1ralsognjng37.cloudfront.net/2e64a6d8-42c4-4019-b3ca-8f1a8332c58c,not-Coke,Christchurch,Italian,coke
58d447d0-d3d1-4834-a285-33df801d1fbd,None,https://d1ralsognjng37.cloudfront.net/982481e9-3d18-483c-afc4-a839832d54c9,not-Coke,Christchurch,Brunch,coke
cfb5ca1e-0665-4e89-b532-e2fbe75972d0,None,https://duyt4h9nfnj50.cloudfront.net/sku/bfe45e7ba3972a5f888bbd432eb79a99,not-Coke,None,None,None
8f13a44c-b4c0-410d-97d2-21f3a9670d3a,None,https://duyt4h9nfnj50.cloudfront.net/sku/7e66f4f24324d453343d5f71eb2c2b4d,not-Coke,None,None,None
b451ac6d-b94e-4d2d-93c4-888b046e49bd,None,https://d1ralsognjng37.cloudfront.net/a5d70566-3cac-4728-a28b-8ad6eb95fb3d,not-Coke,None,None,None
7eb2818a-509b-4f6b-a461-93c58e292b2f,None,https://d1ralsognjng37.cloudfront.net/57a7b123-a3b0-4a0a-92ca-cc05fd09bc95,not-Coke,Christchurch,Indian,not-coke
632e276e-e4b9-45ce-86e9-6b9a8fd4204c,None,https://duyt4h9nfnj50.cloudfront.net/sku/44f75f2719e25c7ccdc884baecd575a4,not-Coke,None,None,None
96191a1a-d172-4b59-bd75-dbb547c98222,None,https://d303h3uj89fskf.cloudfront.net/UE-1183_GMA.png,not-Coke,Christchurch,American,not-coke
890b0425-2bd9-4411-80c7-7ba69e42bf40,None,https://d1ralsognjng37.cloudfront.net/833d979e-f20b-44a8-be52-5816b749d1f0,not-Coke,Christchurch,Indian,not-coke
777bfb57-0879-416b-bb01-9d554bc54246,None,https://duyt4h9nfnj50.cloudfront.net/sku/54f17bc0ce48f6cc52365200aa107ae3,not-Coke,None,None,None
2d811f6a-bb52-4780-99f7-11671322b7ed,None,https://duyt4h9nfnj50.cloudfront.net/sku/ffecdcf3112bdbe828bf9ee9665a790c,not-Coke,Melbourne,Japanese,coke
12fe96a6-cfb4-46e4-a114-7f9ddb1d2ec1,None,https://duyt4h9nfnj50.cloudfront.net/sku/132f9d27a3533dd6923745a1d2e6f5e0,not-Coke,None,None,None
0afdc0fc-b590-49e1-935d-399497a8211f,None,https://duyt4h9nfnj50.cloudfront.net/sku/af29e2473e6bdc177cffa29cade11bed,not-Coke,None,None,None
547594b3-5579-4ea4-bd13-45e17027e40a,None,https://d1ralsognjng37.cloudfront.net/ed2ac1f3-206c-4a34-a461-886dca756f7d,not-Coke,Christchurch,American,coke
37fee9c7-5bbf-4e31-be40-27633cf4595c,None,https://d1ralsognjng37.cloudfront.net/f8fc46ac-26e1-44d6-b9f6-766893aaa975,not-Coke,Christchurch,American,coke
42d6f8af-bdca-452a-88fd-8e6aa835429c,None,https://d1ralsognjng37.cloudfront.net/8e316ba7-52db-4662-bad4-cac327fd9aee,not-Coke,Christchurch,Asian,coke
01045cc4-7198-47d9-a750-267c9e6bb890,None,https://duyt4h9nfnj50.cloudfront.net/sku/06ecd65f1bbe64215deceaf261892c90,not-Coke,None,None,None
b71d9d8e-a653-4475-890d-e6c37150884e,None,https://d1ralsognjng37.cloudfront.net/82953e26-c439-4773-85e2-1f3d0a5cc893,not-Coke,Melbourne,Japanese,coke
2a68484e-b468-4e4c-913d-f9f9b48026b0,None,https://duyt4h9nfnj50.cloudfront.net/sku/0283b001b06ca3c9ecc1250b5c407fce,not-Coke,Melbourne,Italian,not-coke
74c74140-f692-49f5-aed6-875e69f5516a,None,https://duyt4h9nfnj50.cloudfront.net/sku/0eb3f47f4c1b5bc8285065f827eb35c3,not-Coke,None,None,None
02c7d8b5-fe7e-498c-9919-dbe2fc9a15fb,None,https://d1ralsognjng37.cloudfront.net/e5929cb8-c612-486c-b6a6-390778142885,not-Coke,None,None,None
e23d7621-e011-4a0c-a3c7-f0c969cf8029,None,https://duyt4h9nfnj50.cloudfront.net/sku/7037decfb0d451e40eb883ab77bf80e9,not-Coke,None,None,None
29985a1e-1ddc-4019-aa62-8aff933697d1,None,https://duyt4h9nfnj50.cloudfront.net/sku/354efc8f6b21f18d2bc59ce22f1983fd,not-Coke,None,None,None
7a2d7c2f-a3e6-4c7e-8fb0-acd8454e0b6b,None,https://duyt4h9nfnj50.cloudfront.net/sku/de22c3d85ccfa38fb7dd2771f0bda623,not-Coke,None,None,None
58c3ece4-f274-4b37-999e-816dff7002e3,None,https://duyt4h9nfnj50.cloudfront.net/sku/ea6c042c89180beb32fa8b2b0a7e83b5,not-Coke,None,None,None
1d465e64-92ae-45c4-b091-5a98573a1fd3,None,https://duyt4h9nfnj50.cloudfront.net/sku/e1e25caee31aa98e8adefe9a75d3c50b,not-Coke,Perth,Indian,coke
4e78268a-d1e3-4f9f-b39e-145fd32d256e,None,https://d1ralsognjng37.cloudfront.net/b809f2a8-89c5-4bfc-9d1e-911f5c221a5d,not-Coke,None,None,None
f7b15ace-f531-45d4-a933-5ac1f201c0fb,None,https://duyt4h9nfnj50.cloudfront.net/sku/c880cb7c57a74fe706c586bac8a8d8e0,not-Coke,Melbourne,Italian,not-coke
1206fbdd-7e25-432e-aecb-b5a5ebbaac03,None,https://duyt4h9nfnj50.cloudfront.net/sku/58ef7312fe7fef765c086b19276e1062,not-Coke,None,None,None
611e8d2b-3550-465e-a13b-2c8dc27cc9e1,None,https://duyt4h9nfnj50.cloudfront.net/sku/767f12337c44fb5f22de6f6cc9c82f46,not-Coke,None,None,None
900a1bbf-5483-4cda-a874-ee63118db5e2,None,https://d1ralsognjng37.cloudfront.net/6df2916a-a292-4b49-97a7-40a96cd8fb37,not-Coke,None,None,None
2fd310b8-3b64-439d-9fb5-068236d9a790,None,https://duyt4h9nfnj50.cloudfront.net/sku/dbe8f6e308c5816929ffb3d3df0cf6b8,not-Coke,Melbourne,Italian,coke
9f4d7db7-5ab6-41ab-9a21-0c02184ab208,None,https://duyt4h9nfnj50.cloudfront.net/sku/9ab46924713a36f49a150d4dab116476,not-Coke,None,None,None
96f62303-e6b8-4d62-b948-1e5f2491c087,None,https://duyt4h9nfnj50.cloudfront.net/sku/8a4e57a2e773ce81e34750dd8ea76283,not-Coke,Melbourne,Korean,coke
96191a1a-d172-4b59-bd75-dbb547c98222,None,https://d303h3uj89fskf.cloudfront.net/UE-6694_GMA.png,not-Coke,Christchurch,American,not-coke
9750aa0c-526d-4df3-8a60-fa4685f3b8ca,None,https://d1ralsognjng37.cloudfront.net/4fa9d23a-cf58-4afc-a60d-635a4c08f2bb,not-Coke,None,None,None
8a98ff07-15ef-46fd-892a-49172ceeab5c,None,https://duyt4h9nfnj50.cloudfront.net/sku/dba30a00cb535488ca26076dca69fb68,not-Coke,None,None,None
4ffd05b4-e3fe-42a0-b3a4-be69a57c4fad,None,https://duyt4h9nfnj50.cloudfront.net/sku/cea0281cb5a2ce790d9760675396518b,not-Coke,Melbourne,Healthy,coke
d74088b2-e959-4cb9-be22-fe6984905724,None,https://duyt4h9nfnj50.cloudfront.net/sku/e733ae531d8a84646dbf19fd8907c6b8,not-Coke,None,None,None
7238151b-820f-4146-aa09-9081b2063360,None,https://d1ralsognjng37.cloudfront.net/4c065f61-8caa-4653-8f3a-dbffdc1dfe7f,not-Coke,Melbourne,Other,coke
3c0f3af4-f883-4484-a81c-75a8f76ae994,None,https://duyt4h9nfnj50.cloudfront.net/sku/681d01645885784a8229ce7f91d52558,not-Coke,None,None,None
a727faac-151b-48f8-a192-3d75c5fcac2f,None,https://duyt4h9nfnj50.cloudfront.net/sku/4c5053ed545071006dd2e344406fa827,not-Coke,None,None,None
be9ac6ee-9328-477c-bcc8-1a44bfbcf42a,None,https://duyt4h9nfnj50.cloudfront.net/sku/62fde30d5e4b5e7fcca1f0e013be3579,not-Coke,None,None,None
a7652a84-709e-4a82-b4c5-be5e1d3d71cb,None,https://duyt4h9nfnj50.cloudfront.net/sku/7a91b3172be5dc44532fad49ca7efbf0,not-Coke,Perth,Cafe,coke
410589ea-dde9-458f-b34b-96ad75efce38,None,https://duyt4h9nfnj50.cloudfront.net/sku/f4dfcf40c3c1fdba8573f3d979623255,not-Coke,None,None,None
1f054d02-6946-4aeb-9624-ce1730139d0b,None,https://duyt4h9nfnj50.cloudfront.net/sku/55f886516facf664826b5f6e1cc63c97,not-Coke,None,None,None
1a199165-97c0-4281-b223-c9c9da26b126,None,https://d1ralsognjng37.cloudfront.net/f1c317ac-2435-48a3-a156-dc32e15738e2,not-Coke,Melbourne,American,not-coke
bdeb5f82-a653-467d-90cc-669badc687bf,None,https://duyt4h9nfnj50.cloudfront.net/sku/b244fdad8d1aad5e90bb2f753fd9902c,not-Coke,Perth,Seafood,not-coke
c24aa854-e241-40a5-b64e-fa031f3dd9cf,None,https://d1ralsognjng37.cloudfront.net/fc80aa58-8d8f-43f8-9b14-763c4f28e6e8,not-Coke,Christchurch,Turkish,coke
cddcb735-741c-4fc3-b43a-c6dcd89b29a5,None,https://duyt4h9nfnj50.cloudfront.net/sku/f370aea8fc71acf4fb176df4244c691d,not-Coke,None,None,None
d3459cca-4cb3-4106-b499-17b76865ad8f,None,https://duyt4h9nfnj50.cloudfront.net/sku/27a3760fd4aaa2b9194790d729c61767,not-Coke,None,None,None
4e41126d-50cb-4f75-b6cc-cb02954648f8,None,https://d1ralsognjng37.cloudfront.net/e6c18ca5-a4a3-4935-8f9c-d4118ed2882c,not-Coke,None,None,None
9f69287d-c807-4570-b77d-374bc9742635,None,https://duyt4h9nfnj50.cloudfront.net/sku/e83de38ccf7f950ed3f61716fb83ae22,not-Coke,Canberra,Italian,coke
2d68b171-3557-4f38-af09-9aa7fd4e5ae9,None,https://duyt4h9nfnj50.cloudfront.net/sku/9fa3649dbb655fe196e387c8c1cf39ba,not-Coke,None,None,None
9750aa0c-526d-4df3-8a60-fa4685f3b8ca,None,https://d1ralsognjng37.cloudfront.net/629ee8fa-cce0-468f-9d4a-1a6d5e0eb782,not-Coke,None,None,None
624fc8ee-7935-48fe-a97f-8eff522952e1,None,https://duyt4h9nfnj50.cloudfront.net/sku/f7d6d18742efa432b95d7b46b1090e58,not-Coke,None,None,None
e4181e57-68b1-4ed1-b957-6bafbd31b9af,None,https://duyt4h9nfnj50.cloudfront.net/sku/aebe0e7041d3012a4567b4cca15c02b0,not-Coke,None,None,None
b8d43e0d-6f19-45ff-8e59-da39d520ecec,None,https://duyt4h9nfnj50.cloudfront.net/sku/29c06ad6388c4788258acde82ba64df8,not-Coke,Melbourne,Asian,not-coke
9cc0aa6c-8d92-41ec-ba5b-89baf2c4e508,None,https://duyt4h9nfnj50.cloudfront.net/sku/85774750d51807e8e832bd590fb579d6,not-Coke,None,None,None
02d1f985-1105-4b59-a5cd-218bae6b8572,None,https://duyt4h9nfnj50.cloudfront.net/sku/5d64ed9fcde05d36b99cd5db7bc60587,not-Coke,Perth,Italian,coke
3eff4092-9fee-4bb0-8c42-9b87b0552f23,None,https://duyt4h9nfnj50.cloudfront.net/sku/bc8a1eefea3c9008d035f3cef9607a84,not-Coke,None,None,None
9f3951da-c1f8-4f00-869a-45acb7eafb89,None,https://duyt4h9nfnj50.cloudfront.net/sku/75b35097a1568ac1e09d2af0de6d04e2,not-Coke,None,None,None
6a07c403-8d74-4507-a6c8-848b3c5f024a,None,https://d1ralsognjng37.cloudfront.net/3a396c4a-d0dd-4bab-9515-04bf71f1d388,not-Coke,None,None,None
cf8d714d-f8ca-424c-890e-c9d5a91f8056,None,https://duyt4h9nfnj50.cloudfront.net/sku/1907498eed3d12e54e43bde97c45c57c,not-Coke,None,None,None
59271e42-0d03-4bb4-a1d0-b35414ac02fd,None,https://duyt4h9nfnj50.cloudfront.net/sku/0666ec0c5ac1928fde67d569c0bf7b9e,not-Coke,None,None,None
7fdda84f-7a2e-41a4-9f58-8b1e84e135bc,None,https://duyt4h9nfnj50.cloudfront.net/sku/24d0b4185b966b1aa7874d353d0dbd95,not-Coke,None,None,None
f6886ecc-6e80-4b5d-88e0-c92b301969ea,None,https://duyt4h9nfnj50.cloudfront.net/sku/f59faf5520ff09462b06f6bce30958e3,not-Coke,Perth,Brunch,coke
ce42290c-e906-42ef-becf-ca7847baebe0,None,https://duyt4h9nfnj50.cloudfront.net/sku/d663937547dc48ce3155bdb76a0985b2,not-Coke,Perth,Cafe,coke
cead7243-e479-4265-81e1-b23cfc2f7d50,None,https://duyt4h9nfnj50.cloudfront.net/sku/1e75e4ea408bed9b8c4b16209ab80938,not-Coke,None,None,None
5e1b8e51-881b-4da9-bba9-4e1432cc9cbf,None,https://duyt4h9nfnj50.cloudfront.net/sku/8e07eb355ec7224b63707f592ddeafd9,not-Coke,None,None,None
d55d9b0a-2c07-4ee4-90af-97d938540304,None,https://duyt4h9nfnj50.cloudfront.net/sku/28ace6c29b72ba674b0663183c20d62e,not-Coke,Melbourne,French,not-coke
592868de-04a8-4ab8-81a6-7726901d47e8,None,https://duyt4h9nfnj50.cloudfront.net/sku/04fb22b0a25c68ba524ba56a8b6f8d30,not-Coke,None,None,None
97e88f6f-3bf5-4bc7-831f-431b2a85039a,None,https://d1ralsognjng37.cloudfront.net/9405193a-5440-477d-b070-d61e259b3d0f,not-Coke,Christchurch,Indian,coke
f6d22ea6-3705-4c22-88da-3cd05ca4b854,None,https://duyt4h9nfnj50.cloudfront.net/sku/0cf309ada5314e2651cb3416d082e460,not-Coke,None,None,None
e36bcfee-cc8d-425b-b387-ba319feda150,None,https://d1ralsognjng37.cloudfront.net/cca87741-ce80-4e40-94c2-746c561393d6,not-Coke,Christchurch,Thai,not-coke
c11d9477-e8bc-4b23-b417-87cd2ec4311c,None,https://duyt4h9nfnj50.cloudfront.net/sku/9e73bba126384e8fc86573362baa369f,not-Coke,None,None,None
17d83433-2396-4f9c-9307-270110c891fa,None,https://duyt4h9nfnj50.cloudfront.net/sku/dc5fbcf433a3cd73db34ecfd13ea1ffd,not-Coke,None,None,None
b765bf7a-c3b9-4ac9-88eb-4ab81d02763e,None,https://duyt4h9nfnj50.cloudfront.net/sku/802a738e0806b4d0a139a63f454cef32,not-Coke,None,None,None
94fa2bce-dc92-4679-92cd-68b757b9ee04,None,https://duyt4h9nfnj50.cloudfront.net/sku/1321f0e65d9b8efa8651aaf0fa8f0205,not-Coke,Perth,Indonesian,not-coke
a4cdac93-9165-417f-88ae-31559ebe1f6c,None,https://duyt4h9nfnj50.cloudfront.net/sku/310f373bd0eee0ab985572819ec3bd84,not-Coke,None,None,None
2868b893-df4a-4334-ba2e-b918ac3d9ad8,None,https://duyt4h9nfnj50.cloudfront.net/sku/5ee3398b62a9172a7490e44bda1fbae5,not-Coke,None,None,None
41867bf7-6e88-43fd-a100-ccc37724aac8,None,https://duyt4h9nfnj50.cloudfront.net/sku/2b34876dea1b7b69ca233a6a73fe6f0b,not-Coke,Melbourne,Thai,coke
c3e1aead-da62-4523-828f-574f533ffa28,None,https://d1ralsognjng37.cloudfront.net/ca60dbcd-4b8b-4057-b7dc-bb025239eee2,not-Coke,Christchurch,Japanese,not-coke
5ee245c3-d18b-41e5-9145-03441ca3db8a,None,https://d1ralsognjng37.cloudfront.net/b9a7113a-1329-4736-a904-e7299631c59d,not-Coke,None,None,None
8b87a1c8-adbc-4a50-b7f1-2e23f18fdbe7,None,https://duyt4h9nfnj50.cloudfront.net/sku/17f0df2ad9cd4d96a0b75338ae1af617,not-Coke,None,None,None
1a199165-97c0-4281-b223-c9c9da26b126,None,https://d1ralsognjng37.cloudfront.net/eb344e99-cdd4-4835-94ce-e1007e772657,not-Coke,Melbourne,American,not-coke
9cc66c68-1d0e-46c8-a0ab-e2f6502b4602,None,https://duyt4h9nfnj50.cloudfront.net/sku/3355047826b2416f800b7bf627f4a06e,not-Coke,Melbourne,Japanese,not-coke
be428b9e-4e03-4621-b6d4-416475d31067,None,https://duyt4h9nfnj50.cloudfront.net/sku/6e984568fe58d5e44120fd20aa87da33,not-Coke,Melbourne,Brunch,coke
9ca15ba1-71e6-413b-892a-b29a9866bac2,None,https://duyt4h9nfnj50.cloudfront.net/sku/099bc3603226e2799c0ae109f05c43ec,not-Coke,None,None,None
5ee245c3-d18b-41e5-9145-03441ca3db8a,None,https://d1ralsognjng37.cloudfront.net/32d20099-5b1b-45c6-9adc-b3000c9fe7e6,not-Coke,None,None,None
e1eb7403-536b-45fb-9489-15b4a8b0644f,None,https://d1ralsognjng37.cloudfront.net/76e19138-baf1-42b5-99c5-8bfcba4e029f,not-Coke,None,None,None
f2a8ea99-6dd1-4be9-af05-24c692e5c3fd,None,https://d1ralsognjng37.cloudfront.net/9d45717b-d4dd-4a52-83a3-3a130e99a9f4,not-Coke,Christchurch,Indian,coke
cfb5ca1e-0665-4e89-b532-e2fbe75972d0,None,https://duyt4h9nfnj50.cloudfront.net/sku/478c39dec104fb7e90a014f7a176e99a,not-Coke,None,None,None
90e7c5e6-1afb-4bb7-9b97-69a16b5269f2,None,https://d1ralsognjng37.cloudfront.net/7e81e53e-adf0-463a-ac35-a7dd6bdf13c2,not-Coke,None,None,None
9f7c77a1-dc24-4f5a-9f46-0df104eba6a3,None,https://duyt4h9nfnj50.cloudfront.net/sku/a0db32449565e6e5a151c93a7f5cdab3,not-Coke,None,None,None
3d3ba412-5e8a-49a4-a732-bae0e981fe7d,None,https://d1ralsognjng37.cloudfront.net/47df8eea-11ca-4442-a5a6-b098c790f616,not-Coke,Christchurch,Chinese,coke
26368ec8-b21b-4cfe-af82-10fcee33de15,None,https://duyt4h9nfnj50.cloudfront.net/sku/843ce8babc9a494541872b70f4cef8dc,not-Coke,None,None,None
37fee9c7-5bbf-4e31-be40-27633cf4595c,None,https://d1ralsognjng37.cloudfront.net/3c2c7e8f-c4a9-4ce0-bb0b-63baec7fc2ce,not-Coke,Christchurch,American,coke
6f8c0827-b1ab-4785-8f5e-42741fdd4d6d,None,https://d1ralsognjng37.cloudfront.net/f9a0a42e-9506-4f15-abd9-258755aed931,not-Coke,Christchurch,American,coke
ae051650-bca2-4ef4-99d2-f0697ed56a01,None,https://d1ralsognjng37.cloudfront.net/1a6a9318-74ba-4ad7-8f48-3c7ed9e4494b,not-Coke,None,None,None
8bfc8eff-5091-41b0-a136-db2d48f1370e,None,https://duyt4h9nfnj50.cloudfront.net/sku/cfe2e6804235607a721e6f2279fa3cd1,not-Coke,None,None,None
0e5a0778-e6ab-4fd3-aa31-03392cf479d7,None,https://duyt4h9nfnj50.cloudfront.net/sku/061c127b6bfbd8a459794f07a55da3a4,not-Coke,Perth,American,coke
e6dec100-6cd9-4f4e-b9c1-5590de532ce7,None,https://duyt4h9nfnj50.cloudfront.net/sku/ebfe029da6e86f0cb7beaba93a425704,not-Coke,None,None,None
017e27c2-475f-4817-8f68-ec78167cf393,None,https://duyt4h9nfnj50.cloudfront.net/sku/318087ab770de49cdec64e0264474bec,not-Coke,None,None,None
c1bbc7d3-9eef-405c-9489-70c84c97f71d,None,https://duyt4h9nfnj50.cloudfront.net/sku/6830eb66d0c25eaeb72969868bd6d9a8,not-Coke,None,None,None
0d1a65cb-ff9c-43fd-b2d3-782ca4fdca14,None,https://duyt4h9nfnj50.cloudfront.net/sku/bbc80ad77e5d12ebeac39f2c53f4b04e,not-Coke,None,None,None
6a0f9bae-3d6a-453d-b16c-dfe65234fb09,None,https://d1ralsognjng37.cloudfront.net/65a0becc-c675-422d-8f34-7736f2ae6e19,not-Coke,None,None,None
3f533143-baa2-47b4-b8d6-0d44fcdd8e53,None,https://duyt4h9nfnj50.cloudfront.net/sku/5d2dfe92c71ca7afb38eb53e95ed4ecb,not-Coke,None,None,None
fe43dcc4-a189-4fa1-a159-4c405048b94c,None,https://duyt4h9nfnj50.cloudfront.net/sku/0ec48f1c6802ec65943b3375d1429b48,not-Coke,Melbourne,Japanese,not-coke
05d4167c-891c-495f-a854-e0c69f2ea626,None,https://duyt4h9nfnj50.cloudfront.net/sku/7b713c48b7fe7746c4ebe665ab4459c7,not-Coke,None,None,None
ec6b7d78-92ce-41f3-a22d-26ea369e456a,None,https://d1ralsognjng37.cloudfront.net/e6310512-6832-4969-8897-3e2bac56c31e,not-Coke,None,None,None
f7b15ace-f531-45d4-a933-5ac1f201c0fb,None,https://duyt4h9nfnj50.cloudfront.net/sku/eea542dad66ea4ece9117b9be4a423c8,not-Coke,Melbourne,Italian,not-coke
60257998-65e8-41d5-a975-aab2aefd4f0b,None,https://duyt4h9nfnj50.cloudfront.net/sku/919543eb4e1d5174cb681f74e8dc4ed6,not-Coke,Canberra,Turkish,not-coke
9cc0aa6c-8d92-41ec-ba5b-89baf2c4e508,None,https://duyt4h9nfnj50.cloudfront.net/sku/f48be14db475c157ba14315233f58c76,not-Coke,None,None,None
